Time,X,Rho,P,U
0.000000,10.650000,7850.000000,1.000000,0.000000
0.000000,10.750000,7850.000000,1.000000,0.000000
0.000000,10.850000,7850.000000,1.000000,0.000000
0.000000,10.950000,7850.000000,1.000000,0.000000
0.000000,11.050000,7850.000000,1.000000,0.000000
0.000000,11.150000,7850.000000,1.000000,0.000000
0.000000,11.250000,7850.000000,1.000000,0.000000
0.000000,11.350000,7850.000000,1.000000,0.000000
0.000000,11.450000,7850.000000,1.000000,0.000000
0.000000,11.550000,7850.000000,1.000000,0.000000
0.000000,11.650000,7850.000000,1.000000,0.000000
0.000000,11.750000,7850.000000,1.000000,0.000000
0.000000,11.850000,7850.000000,1.000000,0.000000
0.000000,11.950000,7850.000000,1.000000,0.000000
0.000000,12.050000,7850.000000,1.000000,0.000000
0.000000,12.150000,7850.000000,1.000000,0.000000
0.000000,12.250000,7850.000000,1.000000,0.000000
0.000000,12.350000,7850.000000,1.000000,0.000000
0.000000,12.450000,7850.000000,1.000000,0.000000
0.000000,12.550000,7850.000000,1.000000,0.000000
0.000000,12.650000,7850.000000,1.000000,0.000000
0.000000,12.750000,7850.000000,1.000000,0.000000
0.000000,12.850000,7850.000000,1.000000,0.000000
0.000000,12.950000,7850.000000,1.000000,0.000000
0.000000,13.050000,7850.000000,1.000000,0.000000
0.000000,13.150000,7850.000000,1.000000,0.000000
0.000000,13.250000,7850.000000,1.000000,0.000000
0.000000,13.350000,7850.000000,1.000000,0.000000
0.000000,13.450000,7850.000000,1.000000,0.000000
0.000000,13.550000,7850.000000,1.000000,0.000000
0.000000,13.650000,7850.000000,1.000000,0.000000
0.000000,13.750000,7850.000000,1.000000,0.000000
0.000000,13.850000,7850.000000,1.000000,0.000000
0.000000,13.950000,7850.000000,1.000000,0.000000
0.000000,14.050000,7850.000000,1.000000,0.000000
0.000000,14.150000,7850.000000,1.000000,0.000000
0.000000,14.250000,7850.000000,1.000000,0.000000
0.000000,14.350000,7850.000000,1.000000,0.000000
0.000000,14.450000,7850.000000,1.000000,0.000000
0.000000,14.550000,7850.000000,1.000000,0.000000
0.000000,14.650000,7850.000000,1.000000,0.000000
0.000000,14.750000,7850.000000,1.000000,0.000000
0.000000,14.850000,7850.000000,1.000000,0.000000
0.000000,14.950000,7850.000000,1.000000,0.000000
0.000000,15.050000,7850.000000,1.000000,0.000000
0.000000,15.150000,7850.000000,1.000000,0.000000
0.000000,15.250000,7850.000000,1.000000,0.000000
0.000000,15.350000,7850.000000,1.000000,0.000000
0.000000,15.450000,7850.000000,1.000000,0.000000
0.000000,15.550000,7850.000000,1.000000,0.000000
0.000000,15.650000,7850.000000,1.000000,0.000000
0.000000,15.750000,7850.000000,1.000000,0.000000
0.000000,15.850000,7850.000000,1.000000,0.000000
0.000000,15.950000,7850.000000,1.000000,0.000000
0.000000,16.050000,7850.000000,1.000000,0.000000
0.000000,16.150000,7850.000000,1.000000,0.000000
0.000000,16.250000,7850.000000,1.000000,0.000000
0.000000,16.350000,7850.000000,1.000000,0.000000
0.000000,16.450000,7850.000000,1.000000,0.000000
0.000000,16.550000,7850.000000,1.000000,0.000000
0.000000,16.650000,7850.000000,1.000000,0.000000
0.000000,16.750000,7850.000000,1.000000,0.000000
0.000000,16.850000,7850.000000,1.000000,0.000000
0.000000,16.950000,7850.000000,1.000000,0.000000
0.000000,17.050000,7850.000000,1.000000,0.000000
0.000000,17.150000,7850.000000,1.000000,0.000000
0.000000,17.250000,7850.000000,1.000000,0.000000
0.000000,17.350000,7850.000000,1.000000,0.000000
0.000000,17.450000,7850.000000,1.000000,0.000000
0.000000,17.550000,7850.000000,1.000000,0.000000
0.000000,17.650000,7850.000000,1.000000,0.000000
0.000000,17.750000,7850.000000,1.000000,0.000000
0.000000,17.850000,7850.000000,1.000000,0.000000
0.000000,17.950000,7850.000000,1.000000,0.000000
0.000000,18.050000,7850.000000,1.000000,0.000000
0.000000,18.150000,7850.000000,1.000000,0.000000
0.000000,18.250000,7850.000000,1.000000,0.000000
0.000000,18.350000,7850.000000,1.000000,0.000000
0.000000,18.450000,7850.000000,1.000000,0.000000
0.000000,18.550000,7850.000000,1.000000,0.000000
0.000000,18.650000,7850.000000,1.000000,0.000000
0.000000,18.750000,7850.000000,1.000000,0.000000
0.000000,18.850000,7850.000000,1.000000,0.000000
0.000000,18.950000,7850.000000,1.000000,0.000000
0.000000,19.050000,7850.000000,1.000000,0.000000
0.000000,19.150000,7850.000000,1.000000,0.000000
0.000000,19.250000,7850.000000,1.000000,0.000000
0.000000,19.350000,7850.000000,1.000000,0.000000
0.000000,19.450000,7850.000000,1.000000,0.000000
0.000000,19.550000,7850.000000,1.000000,0.000000
0.000000,19.650000,7850.000000,1.000000,0.000000
0.000000,19.750000,7850.000000,1.000000,0.000000
0.000000,19.850000,7850.000000,1.000000,0.000000
0.000000,19.950000,7850.000000,1.000000,0.000000
0.000000,20.050000,7850.000000,1.000000,0.000000
0.000000,20.150000,7850.000000,1.000000,0.000000
0.000000,20.250000,7850.000000,1.000000,0.000000
0.000000,20.350000,7850.000000,1.000000,0.000000
0.000000,20.450000,7850.000000,1.000000,0.000000
0.000000,20.550000,7850.000000,1.000000,0.000000
0.000000,20.650000,7850.000000,1.000000,0.000000
0.000000,20.750000,7850.000000,1.000000,0.000000
0.000000,20.850000,7850.000000,1.000000,0.000000
0.000000,20.950000,7850.000000,1.000000,0.000000
0.000000,21.050000,7850.000000,1.000000,0.000000
0.000000,21.150000,7850.000000,1.000000,0.000000
0.000000,21.250000,7850.000000,1.000000,0.000000
0.000000,21.350000,7850.000000,1.000000,0.000000
0.000000,21.450000,7850.000000,1.000000,0.000000
0.000000,21.550000,7850.000000,1.000000,0.000000
0.000000,21.650000,7850.000000,1.000000,0.000000
0.000000,21.750000,7850.000000,1.000000,0.000000
0.000000,21.850000,7850.000000,1.000000,0.000000
0.000000,21.950000,7850.000000,1.000000,0.000000
0.000000,22.050000,7850.000000,1.000000,0.000000
0.000000,22.150000,7850.000000,1.000000,0.000000
0.000000,22.250000,7850.000000,1.000000,0.000000
0.000000,22.350000,7850.000000,1.000000,0.000000
0.000000,22.450000,7850.000000,1.000000,0.000000
0.000000,22.550000,7850.000000,1.000000,0.000000
0.000000,22.650000,7850.000000,1.000000,0.000000
0.000000,22.750000,7850.000000,1.000000,0.000000
0.000000,22.850000,7850.000000,1.000000,0.000000
0.000000,22.950000,7850.000000,1.000000,0.000000
0.000000,23.050000,7850.000000,1.000000,0.000000
0.000000,23.150000,7850.000000,1.000000,0.000000
0.000000,23.250000,7850.000000,1.000000,0.000000
0.000000,23.350000,7850.000000,1.000000,0.000000
0.000000,23.450000,7850.000000,1.000000,0.000000
0.000000,23.550000,7850.000000,1.000000,0.000000
0.000000,23.650000,7850.000000,1.000000,0.000000
0.000000,23.750000,7850.000000,1.000000,0.000000
0.000000,23.850000,7850.000000,1.000000,0.000000
0.000000,23.950000,7850.000000,1.000000,0.000000
0.000000,24.050000,7850.000000,1.000000,0.000000
0.000000,24.150000,7850.000000,1.000000,0.000000
0.000000,24.250000,7850.000000,1.000000,0.000000
0.000000,24.350000,7850.000000,1.000000,0.000000
0.000000,24.450000,7850.000000,1.000000,0.000000
0.000000,24.550000,7850.000000,1.000000,0.000000
0.000000,24.650000,7850.000000,1.000000,0.000000
0.000000,24.750000,7850.000000,1.000000,0.000000
0.000000,24.850000,7850.000000,1.000000,0.000000
0.000000,24.950000,7850.000000,1.000000,0.000000
0.000000,25.050000,7850.000000,1.000000,0.000000
0.000000,25.150000,7850.000000,1.000000,0.000000
0.000000,25.250000,7850.000000,1.000000,0.000000
0.000000,25.350000,7850.000000,1.000000,0.000000
0.000000,25.450000,7850.000000,1.000000,0.000000
0.000000,25.550000,7850.000000,1.000000,0.000000
0.000000,25.650000,7850.000000,1.000000,0.000000
0.000000,25.750000,7850.000000,1.000000,0.000000
0.000000,25.850000,7850.000000,1.000000,0.000000
0.000000,25.950000,7850.000000,1.000000,0.000000
0.000000,26.050000,7850.000000,1.000000,0.000000
0.000000,26.150000,7850.000000,1.000000,0.000000
0.000000,26.250000,7850.000000,1.000000,0.000000
0.000000,26.350000,7850.000000,1.000000,0.000000
0.000000,26.450000,7850.000000,1.000000,0.000000
0.000000,26.550000,7850.000000,1.000000,0.000000
0.000000,26.650000,7850.000000,1.000000,0.000000
0.000000,26.750000,7850.000000,1.000000,0.000000
0.000000,26.850000,7850.000000,1.000000,0.000000
0.000000,26.950000,7850.000000,1.000000,0.000000
0.000000,27.050000,7850.000000,1.000000,0.000000
0.000000,27.150000,7850.000000,1.000000,0.000000
0.000000,27.250000,7850.000000,1.000000,0.000000
0.000000,27.350000,7850.000000,1.000000,0.000000
0.000000,27.450000,7850.000000,1.000000,0.000000
0.000000,27.550000,7850.000000,1.000000,0.000000
0.000000,27.650000,7850.000000,1.000000,0.000000
0.000000,27.750000,7850.000000,1.000000,0.000000
0.000000,27.850000,7850.000000,1.000000,0.000000
0.000000,27.950000,7850.000000,1.000000,0.000000
0.000000,28.050000,7850.000000,1.000000,0.000000
0.000000,28.150000,7850.000000,1.000000,0.000000
0.000000,28.250000,7850.000000,1.000000,0.000000
0.000000,28.350000,7850.000000,1.000000,0.000000
0.000000,28.450000,7850.000000,1.000000,0.000000
0.000000,28.550000,7850.000000,1.000000,0.000000
0.000000,28.650000,7850.000000,1.000000,0.000000
0.000000,28.750000,7850.000000,1.000000,0.000000
0.000000,28.850000,7850.000000,1.000000,0.000000
0.000000,28.950000,7850.000000,1.000000,0.000000
0.000000,29.050000,7850.000000,1.000000,0.000000
0.000000,29.150000,7850.000000,1.000000,0.000000
0.000000,29.250000,7850.000000,1.000000,0.000000
0.000000,29.350000,7850.000000,1.000000,0.000000
0.000000,29.450000,7850.000000,1.000000,0.000000
0.000000,29.550000,7850.000000,1.000000,0.000000
0.000000,29.650000,7850.000000,1.000000,0.000000
0.000000,29.750000,7850.000000,1.000000,0.000000
0.000000,29.850000,7850.000000,1.000000,0.000000
0.000000,29.950000,7850.000000,1.000000,0.000000
0.000000,30.050000,7850.000000,1.000000,0.000000
0.000000,30.150000,7850.000000,1.000000,0.000000
0.000000,30.250000,7850.000000,1.000000,0.000000
0.000000,30.350000,7850.000000,1.000000,0.000000
0.000000,30.450000,7850.000000,1.000000,0.000000
0.000000,30.550000,7850.000000,1.000000,0.000000
0.000000,30.650000,7850.000000,1.000000,0.000000
0.000000,30.750000,7850.000000,1.000000,0.000000
0.000000,30.850000,7850.000000,1.000000,0.000000
0.000000,30.950000,7850.000000,1.000000,0.000000
0.000000,31.050000,7850.000000,1.000000,0.000000
0.000000,31.150000,7850.000000,1.000000,0.000000
0.000000,31.250000,7850.000000,1.000000,0.000000
0.000000,31.350000,7850.000000,1.000000,0.000000
0.000000,31.450000,7850.000000,1.000000,0.000000
0.000000,31.550000,7850.000000,1.000000,0.000000
0.000000,31.650000,7850.000000,1.000000,0.000000
0.000000,31.750000,7850.000000,1.000000,0.000000
0.000000,31.850000,7850.000000,1.000000,0.000000
0.000000,31.950000,7850.000000,1.000000,0.000000
0.000000,32.050000,7850.000000,1.000000,0.000000
0.000000,32.150000,7850.000000,1.000000,0.000000
0.000000,32.250000,7850.000000,1.000000,0.000000
0.000000,32.350000,7850.000000,1.000000,0.000000
0.000000,32.450000,7850.000000,1.000000,0.000000
0.000000,32.550000,7850.000000,1.000000,0.000000
0.000000,32.650000,7850.000000,1.000000,0.000000
0.000000,32.750000,7850.000000,1.000000,0.000000
0.000000,32.850000,7850.000000,1.000000,0.000000
0.000000,32.950000,7850.000000,1.000000,0.000000
0.000000,33.050000,7850.000000,1.000000,0.000000
0.000000,33.150000,7850.000000,1.000000,0.000000
0.000000,33.250000,7850.000000,1.000000,0.000000
0.000000,33.350000,7850.000000,1.000000,0.000000
0.000000,33.450000,7850.000000,1.000000,0.000000
0.000000,33.550000,7850.000000,1.000000,0.000000
0.000000,33.650000,7850.000000,1.000000,0.000000
0.000000,33.750000,7850.000000,1.000000,0.000000
0.000000,33.850000,7850.000000,1.000000,0.000000
0.000000,33.950000,7850.000000,1.000000,0.000000
0.000000,34.050000,7850.000000,1.000000,0.000000
0.000000,34.150000,7850.000000,1.000000,0.000000
0.000000,34.250000,7850.000000,1.000000,0.000000
0.000000,34.350000,7850.000000,1.000000,0.000000
0.000000,34.450000,7850.000000,1.000000,0.000000
0.000000,34.550000,7850.000000,1.000000,0.000000
0.000000,34.650000,7850.000000,1.000000,0.000000
0.000000,34.750000,7850.000000,1.000000,0.000000
0.000000,34.850000,7850.000000,1.000000,0.000000
0.000000,34.950000,7850.000000,1.000000,0.000000
0.000000,35.050000,7850.000000,1.000000,0.000000
0.000000,35.150000,7850.000000,1.000000,0.000000
0.000000,35.250000,7850.000000,1.000000,0.000000
0.000000,35.350000,7850.000000,1.000000,0.000000
0.000000,35.450000,7850.000000,1.000000,0.000000
0.000000,35.550000,7850.000000,1.000000,0.000000
0.000000,35.650000,7850.000000,1.000000,0.000000
0.000000,35.750000,7850.000000,1.000000,0.000000
0.000000,35.850000,7850.000000,1.000000,0.000000
0.000000,35.950000,7850.000000,1.000000,0.000000
0.000000,36.050000,7850.000000,1.000000,0.000000
0.000000,36.150000,7850.000000,1.000000,0.000000
0.000000,36.250000,7850.000000,1.000000,0.000000
0.000000,36.350000,7850.000000,1.000000,0.000000
0.000000,36.450000,7850.000000,1.000000,0.000000
0.000000,36.550000,7850.000000,1.000000,0.000000
0.000000,36.650000,7850.000000,1.000000,0.000000
0.000000,36.750000,7850.000000,1.000000,0.000000
0.000000,36.850000,7850.000000,1.000000,0.000000
0.000000,36.950000,7850.000000,1.000000,0.000000
0.000000,37.050000,7850.000000,1.000000,0.000000
0.000000,37.150000,7850.000000,1.000000,0.000000
0.000000,37.250000,7850.000000,1.000000,0.000000
0.000000,37.350000,7850.000000,1.000000,0.000000
0.000000,37.450000,7850.000000,1.000000,0.000000
0.000000,37.550000,7850.000000,1.000000,0.000000
0.000000,37.650000,7850.000000,1.000000,0.000000
0.000000,37.750000,7850.000000,1.000000,0.000000
0.000000,37.850000,7850.000000,1.000000,0.000000
0.000000,37.950000,7850.000000,1.000000,0.000000
0.000000,38.050000,7850.000000,1.000000,0.000000
0.000000,38.150000,7850.000000,1.000000,0.000000
0.000000,38.250000,7850.000000,1.000000,0.000000
0.000000,38.350000,7850.000000,1.000000,0.000000
0.000000,38.450000,7850.000000,1.000000,0.000000
0.000000,38.550000,7850.000000,1.000000,0.000000
0.000000,38.650000,7850.000000,1.000000,0.000000
0.000000,38.750000,7850.000000,1.000000,0.000000
0.000000,38.850000,7850.000000,1.000000,0.000000
0.000000,38.950000,7850.000000,1.000000,0.000000
0.000000,39.050000,7850.000000,1.000000,0.000000
0.000000,39.150000,7850.000000,1.000000,0.000000
0.000000,39.250000,7850.000000,1.000000,0.000000
0.000000,39.350000,7850.000000,1.000000,0.000000
0.000000,39.450000,7850.000000,1.000000,0.000000
0.000000,39.550000,7850.000000,1.000000,0.000000
0.000000,39.650000,7850.000000,1.000000,0.000000
0.000000,39.750000,7850.000000,1.000000,0.000000
0.000000,39.850000,7850.000000,1.000000,0.000000
0.000000,39.950000,7850.000000,1.000000,0.000000
0.000000,40.050000,7850.000000,1.000000,0.000000
0.000000,40.150000,7850.000000,1.000000,0.000000
0.000000,40.250000,7850.000000,1.000000,0.000000
0.000000,40.350000,7850.000000,1.000000,0.000000
0.000000,40.450000,7850.000000,1.000000,0.000000
0.000000,40.550000,7850.000000,1.000000,0.000000
0.000000,40.650000,7850.000000,1.000000,0.000000
0.000000,40.750000,7850.000000,1.000000,0.000000
0.000000,40.850000,7850.000000,1.000000,0.000000
0.000000,40.950000,7850.000000,1.000000,0.000000
0.000000,41.050000,7850.000000,1.000000,0.000000
0.000000,41.150000,7850.000000,1.000000,0.000000
0.000000,41.250000,7850.000000,1.000000,0.000000
0.000000,41.350000,7850.000000,1.000000,0.000000
0.000000,41.450000,7850.000000,1.000000,0.000000
0.000000,41.550000,7850.000000,1.000000,0.000000
0.000000,41.650000,7850.000000,1.000000,0.000000
0.000000,41.750000,7850.000000,1.000000,0.000000
0.000000,41.850000,7850.000000,1.000000,0.000000
0.000000,41.950000,7850.000000,1.000000,0.000000
0.000000,42.050000,7850.000000,1.000000,0.000000
0.000000,42.150000,7850.000000,1.000000,0.000000
0.000000,42.250000,7850.000000,1.000000,0.000000
0.000000,42.350000,7850.000000,1.000000,0.000000
0.000000,42.450000,7850.000000,1.000000,0.000000
0.000000,42.550000,7850.000000,1.000000,0.000000
0.000000,42.650000,7850.000000,1.000000,0.000000
0.000000,42.750000,7850.000000,1.000000,0.000000
0.000000,42.850000,7850.000000,1.000000,0.000000
0.000000,42.950000,7850.000000,1.000000,0.000000
0.000000,43.050000,7850.000000,1.000000,0.000000
0.000000,43.150000,7850.000000,1.000000,0.000000
0.000000,43.250000,7850.000000,1.000000,0.000000
0.000000,43.350000,7850.000000,1.000000,0.000000
0.000000,43.450000,7850.000000,1.000000,0.000000
0.000000,43.550000,7850.000000,1.000000,0.000000
0.000000,43.650000,7850.000000,1.000000,0.000000
0.000000,43.750000,7850.000000,1.000000,0.000000
0.000000,43.850000,7850.000000,1.000000,0.000000
0.000000,43.950000,7850.000000,1.000000,0.000000
0.000000,44.050000,7850.000000,1.000000,0.000000
0.000000,44.150000,7850.000000,1.000000,0.000000
0.000000,44.250000,7850.000000,1.000000,0.000000
0.000000,44.350000,7850.000000,1.000000,0.000000
0.000000,44.450000,7850.000000,1.000000,0.000000
0.000000,44.550000,7850.000000,1.000000,0.000000
0.000000,44.650000,7850.000000,1.000000,0.000000
0.000000,44.750000,7850.000000,1.000000,0.000000
0.000000,44.850000,7850.000000,1.000000,0.000000
0.000000,44.950000,7850.000000,1.000000,0.000000
0.000000,45.050000,7850.000000,1.000000,0.000000
0.000000,45.150000,7850.000000,1.000000,0.000000
0.000000,45.250000,7850.000000,1.000000,0.000000
0.000000,45.350000,7850.000000,1.000000,0.000000
0.000000,45.450000,7850.000000,1.000000,0.000000
0.000000,45.550000,7850.000000,1.000000,0.000000
0.000000,45.650000,7850.000000,1.000000,0.000000
0.000000,45.750000,7850.000000,1.000000,0.000000
0.000000,45.850000,7850.000000,1.000000,0.000000
0.000000,45.950000,7850.000000,1.000000,0.000000
0.000000,46.050000,7850.000000,1.000000,0.000000
0.000000,46.150000,7850.000000,1.000000,0.000000
0.000000,46.250000,7850.000000,1.000000,0.000000
0.000000,46.350000,7850.000000,1.000000,0.000000
0.000000,46.450000,7850.000000,1.000000,0.000000
0.000000,46.550000,7850.000000,1.000000,0.000000
0.000000,46.650000,7850.000000,1.000000,0.000000
0.000000,46.750000,7850.000000,1.000000,0.000000
0.000000,46.850000,7850.000000,1.000000,0.000000
0.000000,46.950000,7850.000000,1.000000,0.000000
0.000000,47.050000,7850.000000,1.000000,0.000000
0.000000,47.150000,7850.000000,1.000000,0.000000
0.000000,47.250000,7850.000000,1.000000,0.000000
0.000000,47.350000,7850.000000,1.000000,0.000000
0.000000,47.450000,7850.000000,1.000000,0.000000
0.000000,47.550000,7850.000000,1.000000,0.000000
0.000000,47.650000,7850.000000,1.000000,0.000000
0.000000,47.750000,7850.000000,1.000000,0.000000
0.000000,47.850000,7850.000000,1.000000,0.000000
0.000000,47.950000,7850.000000,1.000000,0.000000
0.000000,48.050000,7850.000000,1.000000,0.000000
0.000000,48.150000,7850.000000,1.000000,0.000000
0.000000,48.250000,7850.000000,1.000000,0.000000
0.000000,48.350000,7850.000000,1.000000,0.000000
0.000000,48.450000,7850.000000,1.000000,0.000000
0.000000,48.550000,7850.000000,1.000000,0.000000
0.000000,48.650000,7850.000000,1.000000,0.000000
0.000000,48.750000,7850.000000,1.000000,0.000000
0.000000,48.850000,7850.000000,1.000000,0.000000
0.000000,48.950000,7850.000000,1.000000,0.000000
0.000000,49.050000,7850.000000,1.000000,0.000000
0.000000,49.150000,7850.000000,1.000000,0.000000
0.000000,49.250000,7850.000000,1.000000,0.000000
0.000000,49.350000,7850.000000,1.000000,0.000000
0.000000,49.450000,7850.000000,1.000000,0.000000
0.000000,49.550000,7850.000000,1.000000,0.000000
0.000000,49.650000,7850.000000,1.000000,0.000000
0.000000,49.750000,7850.000000,1.000000,0.000000
0.000000,49.850000,7850.000000,1.000000,0.000000
0.000000,49.950000,7850.000000,1.000000,0.000000
