Time,X,Rho,P,U
0.000000,0.075000,7850.000000,100000.000000,816.496581
0.000000,0.125000,7850.000000,100000.000000,0.000000
0.000000,0.175000,7850.000000,100000.000000,0.000000
0.000000,0.225000,7850.000000,100000.000000,0.000000
0.000000,0.275000,7850.000000,100000.000000,0.000000
0.000000,0.325000,7850.000000,100000.000000,0.000000
0.000000,0.375000,7850.000000,100000.000000,0.000000
0.000000,0.425000,7850.000000,100000.000000,0.000000
0.000000,0.475000,7850.000000,100000.000000,0.000000
0.000000,0.525000,7850.000000,100000.000000,0.000000
0.000000,0.575000,7850.000000,100000.000000,0.000000
0.000000,0.625000,7850.000000,100000.000000,0.000000
0.000000,0.675000,7850.000000,100000.000000,0.000000
0.000000,0.725000,7850.000000,100000.000000,0.000000
0.000000,0.775000,7850.000000,100000.000000,0.000000
0.000000,0.825000,7850.000000,100000.000000,0.000000
0.000000,0.875000,7850.000000,100000.000000,0.000000
0.000000,0.925000,7850.000000,100000.000000,0.000000
0.000000,0.975000,7850.000000,100000.000000,0.000000
0.000000,1.025000,7850.000000,100000.000000,0.000000
0.000000,1.075000,7850.000000,100000.000000,0.000000
0.000000,1.125000,7850.000000,100000.000000,0.000000
0.000000,1.175000,7850.000000,100000.000000,0.000000
0.000000,1.225000,7850.000000,100000.000000,0.000000
0.000000,1.275000,7850.000000,100000.000000,0.000000
0.000000,1.325000,7850.000000,100000.000000,0.000000
0.000000,1.375000,7850.000000,100000.000000,0.000000
0.000000,1.425000,7850.000000,100000.000000,0.000000
0.000000,1.475000,7850.000000,100000.000000,0.000000
0.000000,1.525000,7850.000000,100000.000000,0.000000
0.000000,1.575000,7850.000000,100000.000000,0.000000
0.000000,1.625000,7850.000000,100000.000000,0.000000
0.000000,1.675000,7850.000000,100000.000000,0.000000
0.000000,1.725000,7850.000000,100000.000000,0.000000
0.000000,1.775000,7850.000000,100000.000000,0.000000
0.000000,1.825000,7850.000000,100000.000000,0.000000
0.000000,1.875000,7850.000000,100000.000000,0.000000
0.000000,1.925000,7850.000000,100000.000000,0.000000
0.000000,1.975000,7850.000000,100000.000000,0.000000
0.000000,2.025000,7850.000000,100000.000000,0.000000
0.000000,2.075000,7850.000000,100000.000000,0.000000
0.000000,2.125000,7850.000000,100000.000000,0.000000
0.000000,2.175000,7850.000000,100000.000000,0.000000
0.000000,2.225000,7850.000000,100000.000000,0.000000
0.000000,2.275000,7850.000000,100000.000000,0.000000
0.000000,2.325000,7850.000000,100000.000000,0.000000
0.000000,2.375000,7850.000000,100000.000000,0.000000
0.000000,2.425000,7850.000000,100000.000000,0.000000
0.000000,2.475000,7850.000000,100000.000000,0.000000
0.000000,2.525000,7850.000000,100000.000000,0.000000
0.000000,2.575000,7850.000000,100000.000000,0.000000
0.000000,2.625000,7850.000000,100000.000000,0.000000
0.000000,2.675000,7850.000000,100000.000000,0.000000
0.000000,2.725000,7850.000000,100000.000000,0.000000
0.000000,2.775000,7850.000000,100000.000000,0.000000
0.000000,2.825000,7850.000000,100000.000000,0.000000
0.000000,2.875000,7850.000000,100000.000000,0.000000
0.000000,2.925000,7850.000000,100000.000000,0.000000
0.000000,2.975000,7850.000000,100000.000000,0.000000
0.000000,3.025000,7850.000000,100000.000000,0.000000
0.000000,3.075000,7850.000000,100000.000000,0.000000
0.000000,3.125000,7850.000000,100000.000000,0.000000
0.000000,3.175000,7850.000000,100000.000000,0.000000
0.000000,3.225000,7850.000000,100000.000000,0.000000
