Time: 0.122083
X,Y,UX,UY,Rho,P,E
0.0225,0.665,0,0.922541,0.267981,0.300996,0.866526
0.0225,0.675,0,0.914398,0.26358,0.298327,0.856011
0.0225,0.685,0,0.895889,0.258571,0.292299,0.834514
0.0225,0.695,0,0.855664,0.250123,0.279529,0.790386
0.0225,0.705,0,0.773923,0.234522,0.255042,0.70784
0.0225,0.715,0,0.625872,0.208861,0.215377,0.57935
0.0225,0.725,0,0.409315,0.176148,0.166913,0.432037
0.0225,0.735,0,0.192112,0.147833,0.127921,0.32253
0.0225,0.745,0,0.0636229,0.13248,0.10866,0.271919
0.0225,0.755,0,0.0170146,0.127005,0.102267,0.255686
0.0225,0.765,0,0.00415885,0.125491,0.100551,0.251379
0.0225,0.775,0,0.000973928,0.125115,0.100129,0.250322
0.0225,0.785,0,0.000220766,0.125026,0.100029,0.250073
0.0225,0.795,0,4.84125e-05,0.125006,0.100006,0.250016
0.0225,0.805,0,1.02384e-05,0.125001,0.100001,0.250003
0.0225,0.815,0,2.08057e-06,0.125,0.1,0.250001
0.0225,0.825,0,4.04837e-07,0.125,0.1,0.25
0.0225,0.835,0,7.51766e-08,0.125,0.1,0.25
0.0225,0.845,0,1.32814e-08,0.125,0.1,0.25
0.0225,0.855,0,2.22586e-09,0.125,0.1,0.25
0.0225,0.865,0,3.529e-10,0.125,0.1,0.25
0.0225,0.875,0,5.27896e-11,0.125,0.1,0.25
0.0225,0.885,0,7.43104e-12,0.125,0.1,0.25
0.0225,0.895,0,9.81692e-13,0.125,0.1,0.25
0.0225,0.905,0,1.21336e-13,0.125,0.1,0.25
0.0225,0.915,0,1.40034e-14,0.125,0.1,0.25
0.0225,0.925,0,1.43337e-15,0.125,0.1,0.25
0.0225,0.935,0,1.10248e-16,0.125,0.1,0.25
0.0225,0.945,0,0,0.125,0.1,0.25
0.0225,0.955,0,0,0.125,0.1,0.25
0.0225,0.965,0,0,0.125,0.1,0.25
0.0225,0.975,0,0,0.125,0.1,0.25
0.0225,0.985,0,0,0.125,0.1,0.25
0.0225,0.995,0,0,0.125,0.1,0.25
0.0275,0.005,0,0,1,1,2.5
0.0275,0.015,0,0,1,1,2.5
0.0275,0.025,0,0,1,1,2.5
0.0275,0.035,0,0,1,1,2.5
0.0275,0.045,0,0,1,1,2.5
0.0275,0.055,0,4.40962e-17,1,1,2.5
0.0275,0.065,0,3.74887e-16,1,1,2.5
0.0275,0.075,0,2.8889e-15,1,1,2.5
0.0275,0.085,0,2.16785e-14,1,1,2.5
0.0275,0.095,0,1.52237e-13,1,1,2.5
0.0275,0.105,0,9.91892e-13,1,1,2.5
0.0275,0.115,0,6.00537e-12,1,1,2.5
0.0275,0.125,0,3.38506e-11,1,1,2.5
0.0275,0.135,0,1.77907e-10,1,1,2.5
0.0275,0.145,0,8.72889e-10,1,1,2.5
0.0275,0.155,0,4.00239e-09,1,1,2.5
0.0275,0.165,0,1.71655e-08,1,1,2.5
0.0275,0.175,0,6.891e-08,1,1,2.5
0.0275,0.185,0,2.59088e-07,1,1,2.5
0.0275,0.195,0,9.12727e-07,0.999999,0.999999,2.5
0.0275,0.205,0,3.01365e-06,0.999997,0.999996,2.49999
0.0275,0.215,0,9.32785e-06,0.999992,0.999989,2.49997
0.0275,0.225,0,2.70666e-05,0.999977,0.999968,2.49992
0.0275,0.235,0,7.36263e-05,0.999938,0.999913,2.49978
0.0275,0.245,0,0.000187731,0.999841,0.999778,2.49944
0.0275,0.255,0,0.000448637,0.999621,0.999469,2.49867
0.0275,0.265,0,0.00100484,0.999151,0.998812,2.49703
0.0275,0.275,0,0.00210973,0.998218,0.997506,2.49377
0.0275,0.285,0,0.00415483,0.996491,0.995093,2.48774
0.0275,0.295,0,0.00768446,0.993515,0.99094,2.47738
0.0275,0.305,0,0.0133748,0.988729,0.984275,2.46078
0.0275,0.315,0,0.0219708,0.981525,0.974277,2.43593
0.0275,0.325,0,0.0341915,0.971341,0.960208,2.40109
0.0275,0.335,0,0.0506331,0.957753,0.94155,2.3551
0.0275,0.345,0,0.0716979,0.940539,0.918093,2.29765
0.0275,0.355,0,0.0975679,0.919704,0.889964,2.22929
0.0275,0.365,0,0.128222,0.895457,0.857587,2.15133
0.0275,0.375,0,0.16348,0.868164,0.821595,2.06559
0.0275,0.385,0,0.203061,0.838284,0.782739,1.97413
0.0275,0.395,0,0.246633,0.806313,0.741797,1.87902
0.0275,0.405,0,0.293859,0.772742,0.699513,1.78215
0.0275,0.415,0,0.344427,0.738023,0.656554,1.68516
0.0275,0.425,0,0.398066,0.702556,0.61349,1.58939
0.0275,0.435,0,0.454566,0.66668,0.570789,1.49585
0.0275,0.445,0,0.513786,0.630669,0.528813,1.40527
0.0275,0.455,0,0.575671,0.594732,0.48783,1.31812
0.0275,0.465,0,0.640285,0.559005,0.448006,1.2346
0.0275,0.475,0,0.70788,0.523531,0.409395,1.15466
0.0275,0.485,0,0.779083,0.488199,0.371882,1.07787
0.0275,0.495,0,0.85553,0.452516,0.334972,1.00304
0.0275,0.505,0,0.944149,0.414039,0.296223,0.925098
0.0275,0.515,0,0.933443,0.417917,0.30069,0.933794
0.0275,0.525,0,0.931038,0.41813,0.301703,0.935481
0.0275,0.535,0,0.930134,0.417329,0.302086,0.93574
0.0275,0.545,0,0.929669,0.415615,0.302284,0.935315
0.0275,0.555,0,0.929375,0.412495,0.302411,0.934173
0.0275,0.565,0,0.929162,0.407118,0.302505,0.932004
0.0275,0.575,0,0.928996,0.398502,0.30258,0.928411
0.0275,0.585,0,0.928859,0.385953,0.302643,0.923105
0.0275,0.595,0,0.928742,0.369527,0.302697,0.916112
0.0275,0.605,0,0.928637,0.350273,0.30274,0.907883
0.0275,0.615,0,0.928525,0.330057,0.302771,0.899208
0.0275,0.625,0,0.928371,0.311003,0.302778,0.890967
0.0275,0.635,0,0.928088,0.294843,0.302733,0.883815
0.0275,0.645,0,0.92747,0.282462,0.302569,0.877911
0.0275,0.655,0,0.926013,0.273793,0.30212,0.872688
0.0275,0.665,0,0.922541,0.267981,0.300996,0.866526
0.0275,0.675,0,0.914398,0.26358,0.298327,0.856011
0.0275,0.685,0,0.895889,0.258571,0.292299,0.834514
0.0275,0.695,0,0.855664,0.250123,0.279529,0.790386
0.0275,0.705,0,0.773923,0.234522,0.255042,0.70784
0.0275,0.715,0,0.625872,0.208861,0.215377,0.57935
0.0275,0.725,0,0.409315,0.176148,0.166913,0.432037
0.0275,0.735,0,0.192112,0.147833,0.127921,0.32253
0.0275,0.745,0,0.0636229,0.13248,0.10866,0.271919
0.0275,0.755,0,0.0170146,0.127005,0.102267,0.255686
0.0275,0.765,0,0.00415885,0.125491,0.100551,0.251379
0.0275,0.775,0,0.000973928,0.125115,0.100129,0.250322
0.0275,0.785,0,0.000220766,0.125026,0.100029,0.250073
0.0275,0.795,0,4.84125e-05,0.125006,0.100006,0.250016
0.0275,0.805,0,1.02384e-05,0.125001,0.100001,0.250003
0.0275,0.815,0,2.08057e-06,0.125,0.1,0.250001
0.0275,0.825,0,4.04837e-07,0.125,0.1,0.25
0.0275,0.835,0,7.51766e-08,0.125,0.1,0.25
0.0275,0.845,0,1.32814e-08,0.125,0.1,0.25
0.0275,0.855,0,2.22586e-09,0.125,0.1,0.25
0.0275,0.865,0,3.529e-10,0.125,0.1,0.25
0.0275,0.875,0,5.27896e-11,0.125,0.1,0.25
0.0275,0.885,0,7.43104e-12,0.125,0.1,0.25
0.0275,0.895,0,9.81692e-13,0.125,0.1,0.25
0.0275,0.905,0,1.21336e-13,0.125,0.1,0.25
0.0275,0.915,0,1.40034e-14,0.125,0.1,0.25
0.0275,0.925,0,1.43337e-15,0.125,0.1,0.25
0.0275,0.935,0,1.10248e-16,0.125,0.1,0.25
0.0275,0.945,0,0,0.125,0.1,0.25
0.0275,0.955,0,0,0.125,0.1,0.25
0.0275,0.965,0,0,0.125,0.1,0.25
0.0275,0.975,0,0,0.125,0.1,0.25
0.0275,0.985,0,0,0.125,0.1,0.25
0.0275,0.995,0,0,0.125,0.1,0.25
0.0325,0.005,0,0,1,1,2.5
0.0325,0.015,0,0,1,1,2.5
0.0325,0.025,0,0,1,1,2.5
0.0325,0.035,0,0,1,1,2.5
0.0325,0.045,0,0,1,1,2.5
0.0325,0.055,0,4.40962e-17,1,1,2.5
0.0325,0.065,0,3.74887e-16,1,1,2.5
0.0325,0.075,0,2.8889e-15,1,1,2.5
0.0325,0.085,0,2.16785e-14,1,1,2.5
0.0325,0.095,0,1.52237e-13,1,1,2.5
0.0325,0.105,0,9.91892e-13,1,1,2.5
0.0325,0.115,0,6.00537e-12,1,1,2.5
0.0325,0.125,0,3.38506e-11,1,1,2.5
0.0325,0.135,0,1.77907e-10,1,1,2.5
0.0325,0.145,0,8.72889e-10,1,1,2.5
0.0325,0.155,0,4.00239e-09,1,1,2.5
0.0325,0.165,0,1.71655e-08,1,1,2.5
0.0325,0.175,0,6.891e-08,1,1,2.5
0.0325,0.185,0,2.59088e-07,1,1,2.5
0.0325,0.195,0,9.12727e-07,0.999999,0.999999,2.5
0.0325,0.205,0,3.01365e-06,0.999997,0.999996,2.49999
0.0325,0.215,0,9.32785e-06,0.999992,0.999989,2.49997
0.0325,0.225,0,2.70666e-05,0.999977,0.999968,2.49992
0.0325,0.235,0,7.36263e-05,0.999938,0.999913,2.49978
0.0325,0.245,0,0.000187731,0.999841,0.999778,2.49944
0.0325,0.255,0,0.000448637,0.999621,0.999469,2.49867
0.0325,0.265,0,0.00100484,0.999151,0.998812,2.49703
0.0325,0.275,0,0.00210973,0.998218,0.997506,2.49377
0.0325,0.285,0,0.00415483,0.996491,0.995093,2.48774
0.0325,0.295,0,0.00768446,0.993515,0.99094,2.47738
0.0325,0.305,0,0.0133748,0.988729,0.984275,2.46078
0.0325,0.315,0,0.0219708,0.981525,0.974277,2.43593
0.0325,0.325,0,0.0341915,0.971341,0.960208,2.40109
0.0325,0.335,0,0.0506331,0.957753,0.94155,2.3551
0.0325,0.345,0,0.0716979,0.940539,0.918093,2.29765
0.0325,0.355,0,0.0975679,0.919704,0.889964,2.22929
0.0325,0.365,0,0.128222,0.895457,0.857587,2.15133
0.0325,0.375,0,0.16348,0.868164,0.821595,2.06559
0.0325,0.385,0,0.203061,0.838284,0.782739,1.97413
0.0325,0.395,0,0.246633,0.806313,0.741797,1.87902
0.0325,0.405,0,0.293859,0.772742,0.699513,1.78215
0.0325,0.415,0,0.344427,0.738023,0.656554,1.68516
0.0325,0.425,0,0.398066,0.702556,0.61349,1.58939
0.0325,0.435,0,0.454566,0.66668,0.570789,1.49585
0.0325,0.445,0,0.513786,0.630669,0.528813,1.40527
0.0325,0.455,0,0.575671,0.594732,0.48783,1.31812
0.0325,0.465,0,0.640285,0.559005,0.448006,1.2346
0.0325,0.475,0,0.70788,0.523531,0.409395,1.15466
0.0325,0.485,0,0.779083,0.488199,0.371882,1.07787
0.0325,0.495,0,0.85553,0.452516,0.334972,1.00304
0.0325,0.505,0,0.944149,0.414039,0.296223,0.925098
0.0325,0.515,0,0.933443,0.417917,0.30069,0.933794
0.0325,0.525,0,0.931038,0.41813,0.301703,0.935481
0.0325,0.535,0,0.930134,0.417329,0.302086,0.93574
0.0325,0.545,0,0.929669,0.415615,0.302284,0.935315
0.0325,0.555,0,0.929375,0.412495,0.302411,0.934173
0.0325,0.565,0,0.929162,0.407118,0.302505,0.932004
0.0325,0.575,0,0.928996,0.398502,0.30258,0.928411
0.0325,0.585,0,0.928859,0.385953,0.302643,0.923105
0.0325,0.595,0,0.928742,0.369527,0.302697,0.916112
0.0325,0.605,0,0.928637,0.350273,0.30274,0.907883
0.0325,0.615,0,0.928525,0.330057,0.302771,0.899208
0.0325,0.625,0,0.928371,0.311003,0.302778,0.890967
0.0325,0.635,0,0.928088,0.294843,0.302733,0.883815
0.0325,0.645,0,0.92747,0.282462,0.302569,0.877911
0.0325,0.655,0,0.926013,0.273793,0.30212,0.872688
0.0325,0.665,0,0.922541,0.267981,0.300996,0.866526
0.0325,0.675,0,0.914398,0.26358,0.298327,0.856011
0.0325,0.685,0,0.895889,0.258571,0.292299,0.834514
0.0325,0.695,0,0.855664,0.250123,0.279529,0.790386
0.0325,0.705,0,0.773923,0.234522,0.255042,0.70784
0.0325,0.715,0,0.625872,0.208861,0.215377,0.57935
0.0325,0.725,0,0.409315,0.176148,0.166913,0.432037
0.0325,0.735,0,0.192112,0.147833,0.127921,0.32253
0.0325,0.745,0,0.0636229,0.13248,0.10866,0.271919
0.0325,0.755,0,0.0170146,0.127005,0.102267,0.255686
0.0325,0.765,0,0.00415885,0.125491,0.100551,0.251379
0.0325,0.775,0,0.000973928,0.125115,0.100129,0.250322
0.0325,0.785,0,0.000220766,0.125026,0.100029,0.250073
0.0325,0.795,0,4.84125e-05,0.125006,0.100006,0.250016
0.0325,0.805,0,1.02384e-05,0.125001,0.100001,0.250003
0.0325,0.815,0,2.08057e-06,0.125,0.1,0.250001
0.0325,0.825,0,4.04837e-07,0.125,0.1,0.25
0.0325,0.835,0,7.51766e-08,0.125,0.1,0.25
0.0325,0.845,0,1.32814e-08,0.125,0.1,0.25
0.0325,0.855,0,2.22586e-09,0.125,0.1,0.25
0.0325,0.865,0,3.529e-10,0.125,0.1,0.25
0.0325,0.875,0,5.27896e-11,0.125,0.1,0.25
0.0325,0.885,0,7.43104e-12,0.125,0.1,0.25
0.0325,0.895,0,9.81692e-13,0.125,0.1,0.25
0.0325,0.905,0,1.21336e-13,0.125,0.1,0.25
0.0325,0.915,0,1.40034e-14,0.125,0.1,0.25
0.0325,0.925,0,1.43337e-15,0.125,0.1,0.25
0.0325,0.935,0,1.10248e-16,0.125,0.1,0.25
0.0325,0.945,0,0,0.125,0.1,0.25
0.0325,0.955,0,0,0.125,0.1,0.25
0.0325,0.965,0,0,0.125,0.1,0.25
0.0325,0.975,0,0,0.125,0.1,0.25
0.0325,0.985,0,0,0.125,0.1,0.25
0.0325,0.995,0,0,0.125,0.1,0.25
0.0375,0.005,0,0,1,1,2.5
0.0375,0.015,0,0,1,1,2.5
0.0375,0.025,0,0,1,1,2.5
0.0375,0.035,0,0,1,1,2.5
0.0375,0.045,0,0,1,1,2.5
0.0375,0.055,0,4.40962e-17,1,1,2.5
0.0375,0.065,0,3.74887e-16,1,1,2.5
0.0375,0.075,0,2.8889e-15,1,1,2.5
0.0375,0.085,0,2.16785e-14,1,1,2.5
0.0375,0.095,0,1.52237e-13,1,1,2.5
0.0375,0.105,0,9.91892e-13,1,1,2.5
0.0375,0.115,0,6.00537e-12,1,1,2.5
0.0375,0.125,0,3.38506e-11,1,1,2.5
0.0375,0.135,0,1.77907e-10,1,1,2.5
0.0375,0.145,0,8.72889e-10,1,1,2.5
0.0375,0.155,0,4.00239e-09,1,1,2.5
0.0375,0.165,0,1.71655e-08,1,1,2.5
0.0375,0.175,0,6.891e-08,1,1,2.5
0.0375,0.185,0,2.59088e-07,1,1,2.5
0.0375,0.195,0,9.12727e-07,0.999999,0.999999,2.5
0.0375,0.205,0,3.01365e-06,0.999997,0.999996,2.49999
0.0375,0.215,0,9.32785e-06,0.999992,0.999989,2.49997
0.0375,0.225,0,2.70666e-05,0.999977,0.999968,2.49992
0.0375,0.235,0,7.36263e-05,0.999938,0.999913,2.49978
0.0375,0.245,0,0.000187731,0.999841,0.999778,2.49944
0.0375,0.255,0,0.000448637,0.999621,0.999469,2.49867
0.0375,0.265,0,0.00100484,0.999151,0.998812,2.49703
0.0375,0.275,0,0.00210973,0.998218,0.997506,2.49377
0.0375,0.285,0,0.00415483,0.996491,0.995093,2.48774
0.0375,0.295,0,0.00768446,0.993515,0.99094,2.47738
0.0375,0.305,0,0.0133748,0.988729,0.984275,2.46078
0.0375,0.315,0,0.0219708,0.981525,0.974277,2.43593
0.0375,0.325,0,0.0341915,0.971341,0.960208,2.40109
0.0375,0.335,0,0.0506331,0.957753,0.94155,2.3551
0.0375,0.345,0,0.0716979,0.940539,0.918093,2.29765
0.0375,0.355,0,0.0975679,0.919704,0.889964,2.22929
0.0375,0.365,0,0.128222,0.895457,0.857587,2.15133
0.0375,0.375,0,0.16348,0.868164,0.821595,2.06559
0.0375,0.385,0,0.203061,0.838284,0.782739,1.97413
0.0375,0.395,0,0.246633,0.806313,0.741797,1.87902
0.0375,0.405,0,0.293859,0.772742,0.699513,1.78215
0.0375,0.415,0,0.344427,0.738023,0.656554,1.68516
0.0375,0.425,0,0.398066,0.702556,0.61349,1.58939
0.0375,0.435,0,0.454566,0.66668,0.570789,1.49585
0.0375,0.445,0,0.513786,0.630669,0.528813,1.40527
0.0375,0.455,0,0.575671,0.594732,0.48783,1.31812
0.0375,0.465,0,0.640285,0.559005,0.448006,1.2346
0.0375,0.475,0,0.70788,0.523531,0.409395,1.15466
0.0375,0.485,0,0.779083,0.488199,0.371882,1.07787
0.0375,0.495,0,0.85553,0.452516,0.334972,1.00304
0.0375,0.505,0,0.944149,0.414039,0.296223,0.925098
0.0375,0.515,0,0.933443,0.417917,0.30069,0.933794
0.0375,0.525,0,0.931038,0.41813,0.301703,0.935481
0.0375,0.535,0,0.930134,0.417329,0.302086,0.93574
0.0375,0.545,0,0.929669,0.415615,0.302284,0.935315
0.0375,0.555,0,0.929375,0.412495,0.302411,0.934173
0.0375,0.565,0,0.929162,0.407118,0.302505,0.932004
0.0375,0.575,0,0.928996,0.398502,0.30258,0.928411
0.0375,0.585,0,0.928859,0.385953,0.302643,0.923105
0.0375,0.595,0,0.928742,0.369527,0.302697,0.916112
0.0375,0.605,0,0.928637,0.350273,0.30274,0.907883
0.0375,0.615,0,0.928525,0.330057,0.302771,0.899208
0.0375,0.625,0,0.928371,0.311003,0.302778,0.890967
0.0375,0.635,0,0.928088,0.294843,0.302733,0.883815
0.0375,0.645,0,0.92747,0.282462,0.302569,0.877911
0.0375,0.655,0,0.926013,0.273793,0.30212,0.872688
0.0375,0.665,0,0.922541,0.267981,0.300996,0.866526
0.0375,0.675,0,0.914398,0.26358,0.298327,0.856011
0.0375,0.685,0,0.895889,0.258571,0.292299,0.834514
0.0375,0.695,0,0.855664,0.250123,0.279529,0.790386
0.0375,0.705,0,0.773923,0.234522,0.255042,0.70784
0.0375,0.715,0,0.625872,0.208861,0.215377,0.57935
0.0375,0.725,0,0.409315,0.176148,0.166913,0.432037
0.0375,0.735,0,0.192112,0.147833,0.127921,0.32253
0.0375,0.745,0,0.0636229,0.13248,0.10866,0.271919
0.0375,0.755,0,0.0170146,0.127005,0.102267,0.255686
0.0375,0.765,0,0.00415885,0.125491,0.100551,0.251379
0.0375,0.775,0,0.000973928,0.125115,0.100129,0.250322
0.0375,0.785,0,0.000220766,0.125026,0.100029,0.250073
0.0375,0.795,0,4.84125e-05,0.125006,0.100006,0.250016
0.0375,0.805,0,1.02384e-05,0.125001,0.100001,0.250003
0.0375,0.815,0,2.08057e-06,0.125,0.1,0.250001
0.0375,0.825,0,4.04837e-07,0.125,0.1,0.25
0.0375,0.835,0,7.51766e-08,0.125,0.1,0.25
0.0375,0.845,0,1.32814e-08,0.125,0.1,0.25
0.0375,0.855,0,2.22586e-09,0.125,0.1,0.25
0.0375,0.865,0,3.529e-10,0.125,0.1,0.25
0.0375,0.875,0,5.27896e-11,0.125,0.1,0.25
0.0375,0.885,0,7.43104e-12,0.125,0.1,0.25
0.0375,0.895,0,9.81692e-13,0.125,0.1,0.25
0.0375,0.905,0,1.21336e-13,0.125,0.1,0.25
0.0375,0.915,0,1.40034e-14,0.125,0.1,0.25
0.0375,0.925,0,1.43337e-15,0.125,0.1,0.25
0.0375,0.935,0,1.10248e-16,0.125,0.1,0.25
0.0375,0.945,0,0,0.125,0.1,0.25
0.0375,0.955,0,0,0.125,0.1,0.25
0.0375,0.965,0,0,0.125,0.1,0.25
0.0375,0.975,0,0,0.125,0.1,0.25
0.0375,0.985,0,0,0.125,0.1,0.25
0.0375,0.995,0,0,0.125,0.1,0.25
0.0425,0.005,0,0,1,1,2.5
0.0425,0.015,0,0,1,1,2.5
0.0425,0.025,0,0,1,1,2.5
0.0425,0.035,0,0,1,1,2.5
0.0425,0.045,0,0,1,1,2.5
0.0425,0.055,0,4.40962e-17,1,1,2.5
0.0425,0.065,0,3.74887e-16,1,1,2.5
0.0425,0.075,0,2.8889e-15,1,1,2.5
0.0425,0.085,0,2.16785e-14,1,1,2.5
0.0425,0.095,0,1.52237e-13,1,1,2.5
0.0425,0.105,0,9.91892e-13,1,1,2.5
0.0425,0.115,0,6.00537e-12,1,1,2.5
0.0425,0.125,0,3.38506e-11,1,1,2.5
0.0425,0.135,0,1.77907e-10,1,1,2.5
0.0425,0.145,0,8.72889e-10,1,1,2.5
0.0425,0.155,0,4.00239e-09,1,1,2.5
0.0425,0.165,0,1.71655e-08,1,1,2.5
0.0425,0.175,0,6.891e-08,1,1,2.5
0.0425,0.185,0,2.59088e-07,1,1,2.5
0.0425,0.195,0,9.12727e-07,0.999999,0.999999,2.5
0.0425,0.205,0,3.01365e-06,0.999997,0.999996,2.49999
0.0425,0.215,0,9.32785e-06,0.999992,0.999989,2.49997
0.0425,0.225,0,2.70666e-05,0.999977,0.999968,2.49992
0.0425,0.235,0,7.36263e-05,0.999938,0.999913,2.49978
0.0425,0.245,0,0.000187731,0.999841,0.999778,2.49944
0.0425,0.255,0,0.000448637,0.999621,0.999469,2.49867
0.0425,0.265,0,0.00100484,0.999151,0.998812,2.49703
0.0425,0.275,0,0.00210973,0.998218,0.997506,2.49377
0.0425,0.285,0,0.00415483,0.996491,0.995093,2.48774
0.0425,0.295,0,0.00768446,0.993515,0.99094,2.47738
0.0425,0.305,0,0.0133748,0.988729,0.984275,2.46078
0.0425,0.315,0,0.0219708,0.981525,0.974277,2.43593
0.0425,0.325,0,0.0341915,0.971341,0.960208,2.40109
0.0425,0.335,0,0.0506331,0.957753,0.94155,2.3551
0.0425,0.345,0,0.0716979,0.940539,0.918093,2.29765
0.0425,0.355,0,0.0975679,0.919704,0.889964,2.22929
0.0425,0.365,0,0.128222,0.895457,0.857587,2.15133
0.0425,0.375,0,0.16348,0.868164,0.821595,2.06559
0.0425,0.385,0,0.203061,0.838284,0.782739,1.97413
0.0425,0.395,0,0.246633,0.806313,0.741797,1.87902
0.0425,0.405,0,0.293859,0.772742,0.699513,1.78215
0.0425,0.415,0,0.344427,0.738023,0.656554,1.68516
0.0425,0.425,0,0.398066,0.702556,0.61349,1.58939
0.0425,0.435,0,0.454566,0.66668,0.570789,1.49585
0.0425,0.445,0,0.513786,0.630669,0.528813,1.40527
0.0425,0.455,0,0.575671,0.594732,0.48783,1.31812
0.0425,0.465,0,0.640285,0.559005,0.448006,1.2346
0.0425,0.475,0,0.70788,0.523531,0.409395,1.15466
0.0425,0.485,0,0.779083,0.488199,0.371882,1.07787
0.0425,0.495,0,0.85553,0.452516,0.334972,1.00304
0.0425,0.505,0,0.944149,0.414039,0.296223,0.925098
0.0425,0.515,0,0.933443,0.417917,0.30069,0.933794
0.0425,0.525,0,0.931038,0.41813,0.301703,0.935481
0.0425,0.535,0,0.930134,0.417329,0.302086,0.93574
0.0425,0.545,0,0.929669,0.415615,0.302284,0.935315
0.0425,0.555,0,0.929375,0.412495,0.302411,0.934173
0.0425,0.565,0,0.929162,0.407118,0.302505,0.932004
0.0425,0.575,0,0.928996,0.398502,0.30258,0.928411
0.0425,0.585,0,0.928859,0.385953,0.302643,0.923105
0.0425,0.595,0,0.928742,0.369527,0.302697,0.916112
0.0425,0.605,0,0.928637,0.350273,0.30274,0.907883
0.0425,0.615,0,0.928525,0.330057,0.302771,0.899208
0.0425,0.625,0,0.928371,0.311003,0.302778,0.890967
0.0425,0.635,0,0.928088,0.294843,0.302733,0.883815
0.0425,0.645,0,0.92747,0.282462,0.302569,0.877911
0.0425,0.655,0,0.926013,0.273793,0.30212,0.872688
0.0425,0.665,0,0.922541,0.267981,0.300996,0.866526
0.0425,0.675,0,0.914398,0.26358,0.298327,0.856011
0.0425,0.685,0,0.895889,0.258571,0.292299,0.834514
0.0425,0.695,0,0.855664,0.250123,0.279529,0.790386
0.0425,0.705,0,0.773923,0.234522,0.255042,0.70784
0.0425,0.715,0,0.625872,0.208861,0.215377,0.57935
0.0425,0.725,0,0.409315,0.176148,0.166913,0.432037
0.0425,0.735,0,0.192112,0.147833,0.127921,0.32253
0.0425,0.745,0,0.0636229,0.13248,0.10866,0.271919
0.0425,0.755,0,0.0170146,0.127005,0.102267,0.255686
0.0425,0.765,0,0.00415885,0.125491,0.100551,0.251379
0.0425,0.775,0,0.000973928,0.125115,0.100129,0.250322
0.0425,0.785,0,0.000220766,0.125026,0.100029,0.250073
0.0425,0.795,0,4.84125e-05,0.125006,0.100006,0.250016
0.0425,0.805,0,1.02384e-05,0.125001,0.100001,0.250003
0.0425,0.815,0,2.08057e-06,0.125,0.1,0.250001
0.0425,0.825,0,4.04837e-07,0.125,0.1,0.25
0.0425,0.835,0,7.51766e-08,0.125,0.1,0.25
0.0425,0.845,0,1.32814e-08,0.125,0.1,0.25
0.0425,0.855,0,2.22586e-09,0.125,0.1,0.25
0.0425,0.865,0,3.529e-10,0.125,0.1,0.25
0.0425,0.875,0,5.27896e-11,0.125,0.1,0.25
0.0425,0.885,0,7.43104e-12,0.125,0.1,0.25
0.0425,0.895,0,9.81692e-13,0.125,0.1,0.25
0.0425,0.905,0,1.21336e-13,0.125,0.1,0.25
0.0425,0.915,0,1.40034e-14,0.125,0.1,0.25
0.0425,0.925,0,1.43337e-15,0.125,0.1,0.25
0.0425,0.935,0,1.10248e-16,0.125,0.1,0.25
0.0425,0.945,0,0,0.125,0.1,0.25
0.0425,0.955,0,0,0.125,0.1,0.25
0.0425,0.965,0,0,0.125,0.1,0.25
0.0425,0.975,0,0,0.125,0.1,0.25
0.0425,0.985,0,0,0.125,0.1,0.25
0.0425,0.995,0,0,0.125,0.1,0.25
0.0475,0.005,0,0,1,1,2.5
0.0475,0.015,0,0,1,1,2.5
0.0475,0.025,0,0,1,1,2.5
0.0475,0.035,0,0,1,1,2.5
0.0475,0.045,0,0,1,1,2.5
0.0475,0.055,0,4.40962e-17,1,1,2.5
0.0475,0.065,0,3.74887e-16,1,1,2.5
0.0475,0.075,0,2.8889e-15,1,1,2.5
0.0475,0.085,0,2.16785e-14,1,1,2.5
0.0475,0.095,0,1.52237e-13,1,1,2.5
0.0475,0.105,0,9.91892e-13,1,1,2.5
0.0475,0.115,0,6.00537e-12,1,1,2.5
0.0475,0.125,0,3.38506e-11,1,1,2.5
0.0475,0.135,0,1.77907e-10,1,1,2.5
0.0475,0.145,0,8.72889e-10,1,1,2.5
0.0475,0.155,0,4.00239e-09,1,1,2.5
0.0475,0.165,0,1.71655e-08,1,1,2.5
0.0475,0.175,0,6.891e-08,1,1,2.5
0.0475,0.185,0,2.59088e-07,1,1,2.5
0.0475,0.195,0,9.12727e-07,0.999999,0.999999,2.5
0.0475,0.205,0,3.01365e-06,0.999997,0.999996,2.49999
0.0475,0.215,0,9.32785e-06,0.999992,0.999989,2.49997
0.0475,0.225,0,2.70666e-05,0.999977,0.999968,2.49992
0.0475,0.235,0,7.36263e-05,0.999938,0.999913,2.49978
0.0475,0.245,0,0.000187731,0.999841,0.999778,2.49944
0.0475,0.255,0,0.000448637,0.999621,0.999469,2.49867
0.0475,0.265,0,0.00100484,0.999151,0.998812,2.49703
0.0475,0.275,0,0.00210973,0.998218,0.997506,2.49377
0.0475,0.285,0,0.00415483,0.996491,0.995093,2.48774
0.0475,0.295,0,0.00768446,0.993515,0.99094,2.47738
0.0475,0.305,0,0.0133748,0.988729,0.984275,2.46078
0.0475,0.315,0,0.0219708,0.981525,0.974277,2.43593
0.0475,0.325,0,0.0341915,0.971341,0.960208,2.40109
